Year,Measure,GeoName,GeoID,GeoEntityName,MeasureValue
2005-2007,Rate- 18 Yrs and Older,UHF42,207,East Flatbush - Flatbush,56.7
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,207,East Flatbush - Flatbush,111.9
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,207,East Flatbush - Flatbush,111.9
2005-2007,Rate- 18 Yrs and Older,UHF42,208,Canarsie - Flatlands,41.8
2005-2007,Rate- 18 Yrs and Older,UHF42,208,Canarsie - Flatlands,41.8
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,208,Canarsie - Flatlands,91.9
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,208,Canarsie - Flatlands,91.9
2005-2007,Rate- 18 Yrs and Older,UHF42,209,Bensonhurst - Bay Ridge,14.8
2005-2007,Rate- 18 Yrs and Older,UHF42,209,Bensonhurst - Bay Ridge,14.8
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,209,Bensonhurst - Bay Ridge,19.7
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,209,Bensonhurst - Bay Ridge,19.7
2005-2007,Rate- 18 Yrs and Older,UHF42,210,Coney Island - Sheepshead Bay,24.1
2005-2007,Rate- 18 Yrs and Older,UHF42,210,Coney Island - Sheepshead Bay,24.1
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,210,Coney Island - Sheepshead Bay,38.4
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,210,Coney Island - Sheepshead Bay,38.4
2005-2007,Rate- 18 Yrs and Older,UHF42,211,Williamsburg - Bushwick,118.4
2005-2007,Rate- 18 Yrs and Older,UHF42,211,Williamsburg - Bushwick,118.4
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,211,Williamsburg - Bushwick,185.7
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,211,Williamsburg - Bushwick,185.7
2005-2007,Rate- 18 Yrs and Older,UHF42,301,Washington Heights,66.4
2005-2007,Rate- 18 Yrs and Older,UHF42,301,Washington Heights,66.4
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,301,Washington Heights,175.9
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,301,Washington Heights,175.9
2005-2007,Rate- 18 Yrs and Older,UHF42,302,Central Harlem - Morningside Heights,209.9
2005-2007,Rate- 18 Yrs and Older,UHF42,302,Central Harlem - Morningside Heights,209.9
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,302,Central Harlem - Morningside Heights,424.7
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,302,Central Harlem - Morningside Heights,424.7
2005-2007,Rate- 18 Yrs and Older,UHF42,303,East Harlem,202.7
2005-2007,Rate- 18 Yrs and Older,UHF42,303,East Harlem,202.7
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,303,East Harlem,354.2
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,303,East Harlem,354.2
2005-2007,Rate- 18 Yrs and Older,UHF42,304,Upper West Side,32.3
2005-2007,Rate- 18 Yrs and Older,UHF42,304,Upper West Side,32.3
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,304,Upper West Side,113.2
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,304,Upper West Side,113.2
2005-2007,Rate- 18 Yrs and Older,UHF42,305,Upper East Side,11.5
2005-2007,Rate- 18 Yrs and Older,UHF42,305,Upper East Side,11.5
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,305,Upper East Side,39
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,305,Upper East Side,39
2005-2007,Rate- 18 Yrs and Older,UHF42,306,Chelsea - Clinton,39.1
2005-2007,Rate- 18 Yrs and Older,UHF42,306,Chelsea - Clinton,39.1
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,306,Chelsea - Clinton,139.1
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,306,Chelsea - Clinton,139.1
2005-2007,Rate- 18 Yrs and Older,UHF42,307,Gramercy Park - Murray Hill,27.4
2005-2007,Rate- 18 Yrs and Older,UHF42,307,Gramercy Park - Murray Hill,27.4
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,307,Gramercy Park - Murray Hill,61.7
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,307,Gramercy Park - Murray Hill,61.7
2005-2007,Rate- 18 Yrs and Older,UHF42,308,Greenwich Village - SoHo,11.6
2005-2007,Rate- 18 Yrs and Older,UHF42,308,Greenwich Village - SoHo,11.6
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,308,Greenwich Village - SoHo,25.6
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,308,Greenwich Village - SoHo,25.6
2005-2007,Rate- 18 Yrs and Older,UHF42,309,Union Square - Lower East Side,46.3
2005-2007,Rate- 18 Yrs and Older,UHF42,309,Union Square - Lower East Side,46.3
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,309,Union Square - Lower East Side,124.9
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,309,Union Square - Lower East Side,124.9
2005-2007,Rate- 18 Yrs and Older,UHF42,310,Lower Manhattan,35
2005-2007,Rate- 18 Yrs and Older,UHF42,310,Lower Manhattan,35
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,310,Lower Manhattan,71.6
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,310,Lower Manhattan,71.6
2005-2007,Rate- 18 Yrs and Older,UHF42,401,Long Island City - Astoria,18.2
2005-2007,Rate- 18 Yrs and Older,UHF42,401,Long Island City - Astoria,18.2
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,401,Long Island City - Astoria,71.2
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,401,Long Island City - Astoria,71.2
2005-2007,Rate- 18 Yrs and Older,UHF42,402,West Queens,22
2005-2007,Rate- 18 Yrs and Older,UHF42,402,West Queens,22
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,402,West Queens,89.3
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,402,West Queens,89.3
2005-2007,Rate- 18 Yrs and Older,UHF42,403,Flushing - Clearview,13.3
2005-2007,Rate- 18 Yrs and Older,UHF42,403,Flushing - Clearview,13.3
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,403,Flushing - Clearview,48.7
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,403,Flushing - Clearview,48.7
2005-2007,Rate- 18 Yrs and Older,UHF42,404,Bayside - Little Neck,8.5
2005-2007,Rate- 18 Yrs and Older,UHF42,404,Bayside - Little Neck,8.5
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,404,Bayside - Little Neck,26.7
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,404,Bayside - Little Neck,26.7
2005-2007,Rate- 18 Yrs and Older,UHF42,405,Ridgewood - Forest Hills,19.1
2005-2007,Rate- 18 Yrs and Older,UHF42,405,Ridgewood - Forest Hills,19.1
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,405,Ridgewood - Forest Hills,51
2009-2011,Rate- 18 Yrs and Older,UHF42,406,Fresh Meadows,17.2
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,405,Ridgewood - Forest Hills,51
2005-2007,Rate- 18 Yrs and Older,UHF42,406,Fresh Meadows,22.2
2005-2007,Rate- 18 Yrs and Older,UHF42,406,Fresh Meadows,22.2
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,406,Fresh Meadows,54.8
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,406,Fresh Meadows,54.8
2005-2007,Rate- 18 Yrs and Older,UHF42,407,Southwest Queens,30.6
2005-2007,Rate- 18 Yrs and Older,UHF42,407,Southwest Queens,30.6
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,407,Southwest Queens,81.4
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,407,Southwest Queens,81.4
2005-2007,Rate- 18 Yrs and Older,UHF42,408,Jamaica,47.5
2005-2007,Rate- 18 Yrs and Older,UHF42,408,Jamaica,47.5
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,408,Jamaica,113.6
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,408,Jamaica,113.6
2005-2007,Rate- 18 Yrs and Older,UHF42,409,Southeast Queens,28.4
2005-2007,Rate- 18 Yrs and Older,UHF42,409,Southeast Queens,28.4
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,409,Southeast Queens,73.8
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,409,Southeast Queens,73.8
2005-2007,Rate- 18 Yrs and Older,UHF42,410,Rockaways,60
2005-2007,Rate- 18 Yrs and Older,UHF42,410,Rockaways,60
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,410,Rockaways,152.7
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,410,Rockaways,152.7
2005-2007,Rate- 18 Yrs and Older,UHF42,501,Port Richmond,62.6
2005-2007,Rate- 18 Yrs and Older,UHF42,501,Port Richmond,62.6
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,501,Port Richmond,106.9
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,501,Port Richmond,106.9
2005-2007,Rate- 18 Yrs and Older,UHF42,502,Stapleton - St. George,41.6
2005-2007,Rate- 18 Yrs and Older,UHF42,502,Stapleton - St. George,41.6
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,502,Stapleton - St. George,82.4
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,502,Stapleton - St. George,82.4
2005-2007,Rate- 18 Yrs and Older,UHF42,503,Willowbrook,16.2
2005-2007,Rate- 18 Yrs and Older,UHF42,503,Willowbrook,16.2
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,503,Willowbrook,30.2
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,503,Willowbrook,30.2
2005-2007,Rate- 18 Yrs and Older,UHF42,504,South Beach - Tottenville,16.5
2005-2007,Rate- 18 Yrs and Older,UHF42,504,South Beach - Tottenville,16.5
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,504,South Beach - Tottenville,24
2005-2007,Rate- Children 0 to 17 Yrs Old,UHF42,504,South Beach - Tottenville,24
2009-2011,Rate- 18 Yrs and Older,UHF42,101,Kingsbridge - Riverdale,25.4
2009-2011,Rate- 18 Yrs and Older,UHF42,101,Kingsbridge - Riverdale,25.4
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,101,Kingsbridge - Riverdale,60.7
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,101,Kingsbridge - Riverdale,60.7
2009-2011,Rate- 18 Yrs and Older,UHF42,102,Northeast Bronx,37.6
2009-2011,Rate- 18 Yrs and Older,UHF42,102,Northeast Bronx,37.6
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,102,Northeast Bronx,73.4
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,102,Northeast Bronx,73.4
2009-2011,Rate- 18 Yrs and Older,UHF42,103,Fordham - Bronx Pk,68.7
2009-2011,Rate- 18 Yrs and Older,UHF42,103,Fordham - Bronx Pk,68.7
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,103,Fordham - Bronx Pk,122.8
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,103,Fordham - Bronx Pk,122.8
2009-2011,Rate- 18 Yrs and Older,UHF42,104,Pelham - Throgs Neck,57.5
2009-2011,Rate- 18 Yrs and Older,UHF42,104,Pelham - Throgs Neck,57.5
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,104,Pelham - Throgs Neck,121.9
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,104,Pelham - Throgs Neck,121.9
2009-2011,Rate- 18 Yrs and Older,UHF42,105,Crotona -Tremont,131.3
2009-2011,Rate- 18 Yrs and Older,UHF42,105,Crotona -Tremont,131.3
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,105,Crotona -Tremont,200.2
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,105,Crotona -Tremont,200.2
2009-2011,Rate- 18 Yrs and Older,UHF42,106,High Bridge - Morrisania,130.1
2009-2011,Rate- 18 Yrs and Older,UHF42,106,High Bridge - Morrisania,130.1
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,106,High Bridge - Morrisania,249.3
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,106,High Bridge - Morrisania,249.3
2009-2011,Rate- 18 Yrs and Older,UHF42,107,Hunts Point - Mott Haven,138.1
2009-2011,Rate- 18 Yrs and Older,UHF42,107,Hunts Point - Mott Haven,138.1
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,107,Hunts Point - Mott Haven,251.3
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,107,Hunts Point - Mott Haven,251.3
2009-2011,Rate- 18 Yrs and Older,UHF42,201,Greenpoint,28.2
2009-2011,Rate- 18 Yrs and Older,UHF42,201,Greenpoint,28.2
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,201,Greenpoint,59.6
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,201,Greenpoint,59.6
2009-2011,Rate- 18 Yrs and Older,UHF42,202,Downtown - Heights - Slope,40.7
2009-2011,Rate- 18 Yrs and Older,UHF42,202,Downtown - Heights - Slope,40.7
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,202,Downtown - Heights - Slope,89.1
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,202,Downtown - Heights - Slope,89.1
2009-2011,Rate- 18 Yrs and Older,UHF42,203,Bedford Stuyvesant - Crown Heights,95.4
2009-2011,Rate- 18 Yrs and Older,UHF42,203,Bedford Stuyvesant - Crown Heights,95.4
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,203,Bedford Stuyvesant - Crown Heights,178.4
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,203,Bedford Stuyvesant - Crown Heights,178.4
2009-2011,Rate- 18 Yrs and Older,UHF42,204,East New York,85
2009-2011,Rate- 18 Yrs and Older,UHF42,204,East New York,85
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,204,East New York,153.2
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,204,East New York,153.2
2009-2011,Rate- 18 Yrs and Older,UHF42,205,Sunset Park,35
2009-2011,Rate- 18 Yrs and Older,UHF42,205,Sunset Park,35
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,205,Sunset Park,51.3
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,205,Sunset Park,51.3
2009-2011,Rate- 18 Yrs and Older,UHF42,206,Borough Park,13.2
2009-2011,Rate- 18 Yrs and Older,UHF42,206,Borough Park,13.2
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,206,Borough Park,19.5
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,206,Borough Park,19.5
2009-2011,Rate- 18 Yrs and Older,UHF42,207,East Flatbush - Flatbush,57.9
2009-2011,Rate- 18 Yrs and Older,UHF42,207,East Flatbush - Flatbush,57.9
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,207,East Flatbush - Flatbush,115.8
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,207,East Flatbush - Flatbush,115.8
2009-2011,Rate- 18 Yrs and Older,UHF42,208,Canarsie - Flatlands,40.9
2009-2011,Rate- 18 Yrs and Older,UHF42,208,Canarsie - Flatlands,40.9
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,208,Canarsie - Flatlands,81.7
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,208,Canarsie - Flatlands,81.7
2009-2011,Rate- 18 Yrs and Older,UHF42,209,Bensonhurst - Bay Ridge,11.3
2009-2011,Rate- 18 Yrs and Older,UHF42,209,Bensonhurst - Bay Ridge,11.3
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,209,Bensonhurst - Bay Ridge,20.7
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,209,Bensonhurst - Bay Ridge,20.7
2009-2011,Rate- 18 Yrs and Older,UHF42,210,Coney Island - Sheepshead Bay,19.8
2009-2011,Rate- 18 Yrs and Older,UHF42,210,Coney Island - Sheepshead Bay,19.8
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,210,Coney Island - Sheepshead Bay,35.1
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,210,Coney Island - Sheepshead Bay,35.1
2009-2011,Rate- 18 Yrs and Older,UHF42,211,Williamsburg - Bushwick,106.8
2009-2011,Rate- 18 Yrs and Older,UHF42,211,Williamsburg - Bushwick,106.8
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,211,Williamsburg - Bushwick,184.6
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,211,Williamsburg - Bushwick,184.6
2009-2011,Rate- 18 Yrs and Older,UHF42,301,Washington Heights,44.5
2009-2011,Rate- 18 Yrs and Older,UHF42,301,Washington Heights,44.5
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,301,Washington Heights,138.5
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,301,Washington Heights,138.5
2009-2011,Rate- 18 Yrs and Older,UHF42,302,Central Harlem - Morningside Heights,137
2009-2011,Rate- 18 Yrs and Older,UHF42,302,Central Harlem - Morningside Heights,137
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,302,Central Harlem - Morningside Heights,291.1
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,302,Central Harlem - Morningside Heights,291.1
2009-2011,Rate- 18 Yrs and Older,UHF42,303,East Harlem,147.1
2009-2011,Rate- 18 Yrs and Older,UHF42,303,East Harlem,147.1
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,303,East Harlem,299.4
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,303,East Harlem,299.4
2009-2011,Rate- 18 Yrs and Older,UHF42,304,Upper West Side,25.5
2009-2011,Rate- 18 Yrs and Older,UHF42,304,Upper West Side,25.5
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,304,Upper West Side,74.2
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,304,Upper West Side,74.2
2009-2011,Rate- 18 Yrs and Older,UHF42,305,Upper East Side,9.4
2009-2011,Rate- 18 Yrs and Older,UHF42,305,Upper East Side,9.4
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,305,Upper East Side,35.5
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,305,Upper East Side,35.5
2009-2011,Rate- 18 Yrs and Older,UHF42,306,Chelsea - Clinton,25.3
2009-2011,Rate- 18 Yrs and Older,UHF42,306,Chelsea - Clinton,25.3
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,306,Chelsea - Clinton,88.6
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,306,Chelsea - Clinton,88.6
2009-2011,Rate- 18 Yrs and Older,UHF42,307,Gramercy Park - Murray Hill,20.7
2009-2011,Rate- 18 Yrs and Older,UHF42,307,Gramercy Park - Murray Hill,20.7
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,307,Gramercy Park - Murray Hill,69.7
2009-2011,Rate - Adults 30 Yrs and Older,Borough,3,Manhattan,50
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,307,Gramercy Park - Murray Hill,69.7
2009-2011,Rate- 18 Yrs and Older,UHF42,308,Greenwich Village - SoHo,9.2
2009-2011,Rate- 18 Yrs and Older,UHF42,308,Greenwich Village - SoHo,9.2
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,308,Greenwich Village - SoHo,24.5
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,308,Greenwich Village - SoHo,24.5
2009-2011,Rate- 18 Yrs and Older,UHF42,309,Union Square - Lower East Side,45.5
2009-2011,Rate- 18 Yrs and Older,UHF42,309,Union Square - Lower East Side,45.5
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,309,Union Square - Lower East Side,151.9
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,309,Union Square - Lower East Side,151.9
2009-2011,Rate- 18 Yrs and Older,UHF42,310,Lower Manhattan,25.7
2009-2011,Rate- 18 Yrs and Older,UHF42,310,Lower Manhattan,25.7
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,310,Lower Manhattan,57.2
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,310,Lower Manhattan,57.2
2009-2011,Rate- 18 Yrs and Older,UHF42,401,Long Island City - Astoria,28.1
2009-2011,Rate- 18 Yrs and Older,UHF42,401,Long Island City - Astoria,28.1
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,401,Long Island City - Astoria,79.4
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,401,Long Island City - Astoria,79.4
2009-2011,Rate- 18 Yrs and Older,UHF42,402,West Queens,15.6
2009-2011,Rate- 18 Yrs and Older,UHF42,402,West Queens,15.6
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,402,West Queens,75.2
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,402,West Queens,75.2
2009-2011,Rate- 18 Yrs and Older,UHF42,403,Flushing - Clearview,9.3
2009-2011,Rate- 18 Yrs and Older,UHF42,403,Flushing - Clearview,9.3
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,403,Flushing - Clearview,38
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,403,Flushing - Clearview,38
2009-2011,Rate- 18 Yrs and Older,UHF42,404,Bayside - Little Neck,6.7
2009-2011,Rate- 18 Yrs and Older,UHF42,404,Bayside - Little Neck,6.7
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,404,Bayside - Little Neck,22.1
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,404,Bayside - Little Neck,22.1
2009-2011,Rate- 18 Yrs and Older,UHF42,405,Ridgewood - Forest Hills,14.9
2009-2011,Rate- 18 Yrs and Older,UHF42,405,Ridgewood - Forest Hills,14.9
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,405,Ridgewood - Forest Hills,51.1
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,405,Ridgewood - Forest Hills,51.1
2009-2011,Rate- 18 Yrs and Older,UHF42,406,Fresh Meadows,17.2
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,406,Fresh Meadows,47.7
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,406,Fresh Meadows,47.7
2009-2011,Rate- 18 Yrs and Older,UHF42,407,Southwest Queens,29.8
2009-2011,Rate- 18 Yrs and Older,UHF42,407,Southwest Queens,29.8
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,407,Southwest Queens,80
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,407,Southwest Queens,80
2009-2011,Rate- 18 Yrs and Older,UHF42,408,Jamaica,41.6
2009-2011,Rate- 18 Yrs and Older,UHF42,408,Jamaica,41.6
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,408,Jamaica,115.8
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,408,Jamaica,115.8
2009-2011,Rate- 18 Yrs and Older,UHF42,409,Southeast Queens,27.4
2009-2011,Rate- 18 Yrs and Older,UHF42,409,Southeast Queens,27.4
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,409,Southeast Queens,70.5
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,409,Southeast Queens,70.5
2009-2011,Rate- 18 Yrs and Older,UHF42,410,Rockaways,47.8
2009-2011,Rate- 18 Yrs and Older,UHF42,410,Rockaways,47.8
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,410,Rockaways,111.8
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,410,Rockaways,111.8
2009-2011,Rate- 18 Yrs and Older,UHF42,501,Port Richmond,64.5
2009-2011,Rate- 18 Yrs and Older,UHF42,501,Port Richmond,64.5
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,501,Port Richmond,92
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,501,Port Richmond,92
2009-2011,Rate- 18 Yrs and Older,UHF42,502,Stapleton - St. George,42.9
2009-2011,Rate- 18 Yrs and Older,UHF42,502,Stapleton - St. George,42.9
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,502,Stapleton - St. George,76.1
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,502,Stapleton - St. George,76.1
2009-2011,Rate- 18 Yrs and Older,UHF42,503,Willowbrook,16
2009-2011,Rate- 18 Yrs and Older,UHF42,503,Willowbrook,16
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,503,Willowbrook,32.8
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,503,Willowbrook,32.8
2009-2011,Rate- 18 Yrs and Older,UHF42,504,South Beach - Tottenville,11.8
2009-2011,Rate- 18 Yrs and Older,UHF42,504,South Beach - Tottenville,11.8
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,504,South Beach - Tottenville,21
2009-2011,Rate- Children 0 to 17 Yrs Old,UHF42,504,South Beach - Tottenville,21
2005-2007,Rate- 40 Years and Older,Borough,1,Bronx,31.3
2005-2007,Rate- 40 Years and Older,Borough,1,Bronx,31.3
2005-2007,Rate- 40 Years and Older,Borough,2,Brooklyn,29.3
2005-2007,Rate- 40 Years and Older,Borough,2,Brooklyn,29.3
2005-2007,Rate- 40 Years and Older,Borough,3,Manhattan,22.4
2005-2007,Rate- 40 Years and Older,Borough,3,Manhattan,22.4
2005-2007,Rate- 40 Years and Older,Borough,4,Queens,21.8
2005-2007,Rate- 40 Years and Older,Borough,4,Queens,21.8
2005-2007,Rate- 40 Years and Older,Borough,5,Staten Island,25.2
2005-2007,Rate- 40 Years and Older,Borough,5,Staten Island,25.2
2009-2011,Rate- 40 Years and Older,Borough,1,Bronx,18.8
2009-2011,Rate- 40 Years and Older,Borough,1,Bronx,18.8
2009-2011,Rate- 40 Years and Older,Borough,2,Brooklyn,20.6
2009-2011,Rate- 40 Years and Older,Borough,2,Brooklyn,20.6
2009-2011,Rate- 40 Years and Older,Borough,3,Manhattan,15
2009-2011,Rate- 40 Years and Older,Borough,3,Manhattan,15
2009-2011,Rate- 40 Years and Older,Borough,4,Queens,15.8
2009-2011,Rate- 40 Years and Older,Borough,4,Queens,15.8
2009-2011,Rate- 40 Years and Older,Borough,5,Staten Island,16.3
2009-2011,Rate- 40 Years and Older,Borough,5,Staten Island,16.3
2005-2007,Rate- 40 Years and Older,Citywide,1,New York City,25.7
2005-2007,Rate- 40 Years and Older,Citywide,1,New York City,25.7
2009-2011,Rate- 40 Years and Older,Citywide,1,New York City,17.8
2009-2011,Rate- 40 Years and Older,Citywide,1,New York City,17.8
2005-2007,Rate- 40 Years and Older,UHF42,101,Kingsbridge - Riverdale,28.2
2005-2007,Rate- 40 Years and Older,UHF42,101,Kingsbridge - Riverdale,28.2
2005-2007,Rate- 40 Years and Older,UHF42,102,Northeast Bronx,25.9
2005-2007,Rate- 40 Years and Older,UHF42,102,Northeast Bronx,25.9
2005-2007,Rate- 40 Years and Older,UHF42,103,Fordham - Bronx Pk,30.6
2005-2007,Rate- 40 Years and Older,UHF42,103,Fordham - Bronx Pk,30.6
2005-2007,Rate- 40 Years and Older,UHF42,104,Pelham - Throgs Neck,28.4
2005-2007,Rate- 40 Years and Older,UHF42,104,Pelham - Throgs Neck,28.4
2005-2007,Rate- 40 Years and Older,UHF42,105,Crotona -Tremont,35.3
2005-2007,Rate- 40 Years and Older,UHF42,105,Crotona -Tremont,35.3
2005-2007,Rate- 40 Years and Older,UHF42,106,High Bridge - Morrisania,39
